time,value
2020-01-01 00:00:00.000000,0.2644851496472806
2020-01-02 00:00:00.000000,-0.48440766418194825
2020-01-03 00:00:00.000000,0.2616462701223279
2020-01-04 00:00:00.000000,0.2809669897124426
2020-01-05 00:00:00.000000,0.11858205307983724
2020-01-06 00:00:00.000000,0.9703513046199432
2020-01-07 00:00:00.000000,-0.9931053384663822
2020-01-08 00:00:00.000000,1.600761113231044
2020-01-09 00:00:00.000000,0.9209686403169851
2020-01-10 00:00:00.000000,0.9525816107156131
2020-01-11 00:00:00.000000,-0.5426222551178194
2020-01-12 00:00:00.000000,-0.0558163717463682
2020-01-13 00:00:00.000000,-0.9133328903324156
2020-01-14 00:00:00.000000,1.6554304071986206
2020-01-15 00:00:00.000000,-1.2975577963131553
2020-01-16 00:00:00.000000,1.125180202005169
2020-01-17 00:00:00.000000,-1.4133230621238202
2020-01-18 00:00:00.000000,0.22353425233013835
2020-01-19 00:00:00.000000,0.6653530473294439
2020-01-20 00:00:00.000000,0.8622449761455137
2020-01-21 00:00:00.000000,1.4043038587671548
2020-01-22 00:00:00.000000,0.48945022513584163
2020-01-23 00:00:00.000000,-1.2824414090966176
2020-01-24 00:00:00.000000,-1.1953993465380457
2020-01-25 00:00:00.000000,-1.8768887319932948
2020-01-26 00:00:00.000000,-0.4414606264730256
2020-01-27 00:00:00.000000,-0.9486367336234192
2020-01-28 00:00:00.000000,-1.3942541019556753
2020-01-29 00:00:00.000000,-1.050382422062149
2020-01-30 00:00:00.000000,-0.37181593364207677
2020-01-31 00:00:00.000000,0.6764170329760857
2020-02-01 00:00:00.000000,0.19482626072281348
2020-02-02 00:00:00.000000,-2.2303301146954815
2020-02-03 00:00:00.000000,-0.7689290323448832
2020-02-04 00:00:00.000000,-0.6064702205356094
2020-02-05 00:00:00.000000,-1.5906810720306457
2020-02-06 00:00:00.000000,1.024381612119769
2020-02-07 00:00:00.000000,1.1443586468999267
2020-02-08 00:00:00.000000,0.1283888832214983
2020-02-09 00:00:00.000000,0.0702744134987754
2020-02-10 00:00:00.000000,-1.3576730909935222
2020-02-11 00:00:00.000000,1.118616731312117
2020-02-12 00:00:00.000000,-0.4960005086103885
2020-02-13 00:00:00.000000,0.6247802308184013
2020-02-14 00:00:00.000000,1.2315095951863355
2020-02-15 00:00:00.000000,-0.3946989445735253
2020-02-16 00:00:00.000000,-0.572636808809327
2020-02-17 00:00:00.000000,-1.1536336216196972
2020-02-18 00:00:00.000000,-1.5694301937274016
2020-02-19 00:00:00.000000,-1.0996083657835334
2020-02-20 00:00:00.000000,-0.9411262563855882
2020-02-21 00:00:00.000000,-0.7096817572479642
2020-02-22 00:00:00.000000,-1.1251075787416411
2020-02-23 00:00:00.000000,-0.2832054176111255
2020-02-24 00:00:00.000000,-0.6064179563911362
2020-02-25 00:00:00.000000,0.44025124189937065
2020-02-26 00:00:00.000000,1.0602982418740967
2020-02-27 00:00:00.000000,-0.22178466426332752
2020-02-28 00:00:00.000000,0.9286784233835
2020-02-29 00:00:00.000000,-0.008509362209913916
2020-03-01 00:00:00.000000,-1.027241732099702
2020-03-02 00:00:00.000000,1.3415109625693582
2020-03-03 00:00:00.000000,-1.29618945999923
2020-03-04 00:00:00.000000,0.5890781505400343
2020-03-05 00:00:00.000000,-0.3566687124759253
2020-03-06 00:00:00.000000,2.3445504387212543
2020-03-07 00:00:00.000000,0.12679272771365505
2020-03-08 00:00:00.000000,-0.33447681574689725
2020-03-09 00:00:00.000000,0.2716001705108923
2020-03-10 00:00:00.000000,0.043475646268613874
2020-03-11 00:00:00.000000,-0.23082788609854418
2020-03-12 00:00:00.000000,-0.36185779862631995
2020-03-13 00:00:00.000000,-0.6256547875209246
2020-03-14 00:00:00.000000,-0.399920988078037
2020-03-15 00:00:00.000000,0.21396538031017062
2020-03-16 00:00:00.000000,-0.9246817468384517
2020-03-17 00:00:00.000000,1.929065352936573
2020-03-18 00:00:00.000000,-0.2693498275028704
2020-03-19 00:00:00.000000,-0.1602125545191014
2020-03-20 00:00:00.000000,0.1393797659979724
2020-03-21 00:00:00.000000,-0.08692833389867864
2020-03-22 00:00:00.000000,2.011471741814662
2020-03-23 00:00:00.000000,1.5351316157113033
2020-03-24 00:00:00.000000,-1.010151387760931
2020-03-25 00:00:00.000000,0.472924518023052
2020-03-26 00:00:00.000000,2.0388328462755543
2020-03-27 00:00:00.000000,0.924582919969614
2020-03-28 00:00:00.000000,-0.5973945013293642
2020-03-29 00:00:00.000000,0.47778720668527475
2020-03-30 00:00:00.000000,-1.480069307065075
2020-03-31 00:00:00.000000,0.09375878660045327
2020-04-01 00:00:00.000000,-0.47053634538866745
2020-04-02 00:00:00.000000,1.401903453866921
2020-04-03 00:00:00.000000,-1.068385052115926
2020-04-04 00:00:00.000000,0.10621866835054182
2020-04-05 00:00:00.000000,0.1669179829759125
2020-04-06 00:00:00.000000,-2.3732040470205833
2020-04-07 00:00:00.000000,2.233697066804131
2020-04-08 00:00:00.000000,-1.9249541730840678
2020-04-09 00:00:00.000000,0.6140089991733498
