time,signal_1,signal_2
0,0.6400776127467112,-2.861872293209277
1,1.1516613285172796,-1.5111988544548163
2,-0.6464552612079207,-1.5230208169268087
3,1.8192624254137024,-0.3157533785160432
4,1.261585064546743,-0.8728847916945087
5,-0.5660427188719412,-0.5671184654362119
6,-0.35809730061844675,0.16836772510410852
7,-0.23340343725016563,2.0419479363797857
8,-0.3197807530836834,-0.19092817004180246
9,0.4616747333044932,-0.47145519589921486
10,0.08041839827203061,-0.4204132480613358
11,0.730975774197424,-1.554255232248051
12,0.8475378007590731,0.6892074302403838
13,-0.3048559934606312,0.24891511707913
14,-0.34987341989541026,-0.9856037443173752
15,-0.8170468810979868,0.520492763506375
16,-0.44438951208232014,0.5246483567629528
17,-1.7090307547858474,-1.5394532089739787
18,-0.1920643126774922,0.19751058905361754
19,-0.8167933405023244,-1.5126005989425841
20,0.7265380867251806,-0.463947079447264
21,-1.2961771758520166,-1.139342395210522
22,-0.3471953218341196,-2.220102243465862
23,0.8437281340283942,-1.231055888935728
24,-0.9156686961761538,0.2704102925369745
25,1.7014662262111366,-0.08178517066556236
26,-1.4797001553721911,-0.5680636106142427
27,-0.6413515505204724,-0.0022881624746717492
28,0.1351563164345796,-0.41453884785356165
29,-0.3683512677510391,0.5574043218647052
30,2.078871546707524,-0.5896300315238013
31,0.08481263795550606,0.4445029253036901
32,0.7933566805528124,0.48888989941415656
33,-0.44757914416869427,0.20493711991875255
34,-0.7594219195209546,1.1787547872989892
35,-0.11906676002419044,-0.010019794020654147
36,0.012382364494330124,-0.5395973620897463
37,-0.7779142430809243,-0.04904613614971347
38,-0.1804335800503881,0.05354611422074675
39,-0.08876569442118817,1.4828639296584922
40,-0.513602928602655,1.2763349677700169
41,1.7981911273305766,1.6476180425082774
42,-0.4690073397708053,0.34538250056338365
43,1.237540883700235,-0.8869766666194229
44,1.421889470250836,0.636184073082892
45,-0.5832945727961687,-0.044325532354957856
46,1.1751160313929958,-1.1528710441895367
47,-0.7647908449960734,0.15371460763145817
48,0.27853188411278396,-2.1623391245979504
49,1.003435018629457,0.3124111511562706
50,0.5835247035183613,-0.7098361329854798
51,-0.4629495949132278,-0.05576248550916491
52,1.0813942245494088,0.3875982849469047
53,0.491321660325312,0.18610619092169722
54,1.2538363820072256,-0.48649964870894624
55,0.39691610851485953,0.6214362894119494
56,1.6906471085675754,0.9700743491578343
57,-0.209852321229834,0.09753713962680442
58,-1.354712102273361,1.5962355939932327
59,0.03660920276488405,0.4247802553929106
60,0.952020342933333,0.2818478104181923
61,0.6390071718560341,0.6382801825229234
62,1.0742048979165904,-0.26950224960143676
63,0.34646383830783656,-0.5630701327695941
64,0.07230045206388976,-0.46274084438197727
65,1.0563325494460656,0.6943193314476218
66,-1.0101656558621603,0.5238258808743581
67,1.1100188785090048,0.026347325064452292
68,0.3885521711967331,-1.943553653642756
69,1.5315607977967516,1.1613936058856642
70,0.1864536915925613,0.14438519341442857
71,-0.490943829131333,0.5781926273921757
72,-0.8106165471578511,-0.030389360692448426
73,-0.9032086169333879,-0.19604324544285862
74,-0.21199944316714497,-0.006895747220891055
75,-1.4377313812505434,0.46595478738263596
76,-0.91019595005234,-0.2691830008040245
77,-1.530245348028383,-0.37155270524314427
78,0.1193393483094651,-0.6679550486272497
79,-0.2533355342676684,-0.4150074660468975
80,0.56546821241946,0.9820922659837626
81,1.8636872113200025,-0.17221586063395683
82,-1.3444586733891468,0.3175510001584902
83,-0.9923298995273124,-1.9556103241177152
84,-0.10887695449527145,0.7534349717022719
85,1.5768318281437907,1.357074779808832
86,-1.0835276414828567,0.07001569122086539
87,0.8281994840080651,2.270053911391696
88,-0.36674285108500476,0.3542992582369881
89,0.9341319241344797,-2.1371742541598366
90,-0.05758596347807948,0.12155376071478068
91,-0.7434622312174775,-0.8165284361298418
92,0.8053240130065309,-0.001954494797463249
93,-1.2031936911653576,1.0525939481226436
94,-0.8936882151994329,0.6109682709384229
95,1.5525257198568434,-0.9890189190478202
96,0.5246092853163478,1.3748978321426533
97,0.04733167589864147,0.9743577288208072
98,-0.6896192815989441,2.037182360907627
99,-1.467566078599396,0.5068468659641873
