time,velocity,acceleration
2020-01-01 00:00:00.000000,0.4577534252715018,0.189287583398685
2020-01-02 00:00:00.000000,0.009617609750304564,0.4709642788585008
2020-01-03 00:00:00.000000,-0.5533840313658513,-0.7807585303879522
2020-01-04 00:00:00.000000,1.0696897003948782,0.6513820610933683
2020-01-05 00:00:00.000000,1.0899519971934546,0.07723457843313607
2020-01-06 00:00:00.000000,-0.4101256329468959,0.5921571544877803
2020-01-07 00:00:00.000000,-0.47488516777672135,-0.6040711617597662
2020-01-08 00:00:00.000000,-0.4580651920751099,-0.2189166420554503
2020-01-09 00:00:00.000000,0.587065164877298,-1.5351862889649794
2020-01-10 00:00:00.000000,-0.2848536139711823,0.20259683584349145
2020-01-11 00:00:00.000000,0.5488722319665919,-0.8724562219256126
2020-01-12 00:00:00.000000,0.03231342610578091,-0.5865705661355316
2020-01-13 00:00:00.000000,2.1120825168987003,0.12822925739982938
2020-01-14 00:00:00.000000,0.9755114427184643,2.834690477128167
2020-01-15 00:00:00.000000,0.381234752334016,0.9330416748958591
2020-01-16 00:00:00.000000,-0.08513740232073555,-0.1844708894315322
2020-01-17 00:00:00.000000,1.0767905485724483,0.44383714994037154
2020-01-18 00:00:00.000000,0.6973043303839592,0.3923343027115437
2020-01-19 00:00:00.000000,0.1274589411242558,-1.1435701952414143
2020-01-20 00:00:00.000000,-1.3403727466797646,-0.20321261064016452
2020-01-21 00:00:00.000000,1.1073985995574838,-0.33377768074228537
2020-01-22 00:00:00.000000,-0.9643715228638077,0.12775198644229122
2020-01-23 00:00:00.000000,-2.224495913462606,0.34672695263676495
2020-01-24 00:00:00.000000,-0.6487869822017696,0.2077125850912573
2020-01-25 00:00:00.000000,-0.5171639604230519,-0.19812071607478463
2020-01-26 00:00:00.000000,1.3792867517913199,0.09379436520426666
2020-01-27 00:00:00.000000,-0.3937638905392814,-0.49046420288169446
2020-01-28 00:00:00.000000,0.3944589840329853,2.3278227403018894
2020-01-29 00:00:00.000000,-0.7886695861360216,-0.9616045593575132
2020-01-30 00:00:00.000000,-0.8059578440320567,-0.5137310777304157
2020-01-31 00:00:00.000000,1.044390728744003,1.0700969828727185
2020-02-01 00:00:00.000000,0.7296303801053481,1.6423962098419262
2020-02-02 00:00:00.000000,-0.912168761478433,0.21320395521779378
2020-02-03 00:00:00.000000,0.2222615998438098,-0.2426919041535522
2020-02-04 00:00:00.000000,-0.26689527136571023,1.5910390556051488
2020-02-05 00:00:00.000000,-0.6208806727577895,-1.4293691636546302
2020-02-06 00:00:00.000000,-0.16457894683241994,0.48859092433962775
2020-02-07 00:00:00.000000,-0.44864285512580365,0.03040705861559778
2020-02-08 00:00:00.000000,0.9217778385498347,-0.4050216949110553
2020-02-09 00:00:00.000000,-0.009498728994507452,0.8654349980676281
2020-02-10 00:00:00.000000,-1.6681394081285281,0.5052402159325617
2020-02-11 00:00:00.000000,-1.001726671608471,-0.0025075119673582807
2020-02-12 00:00:00.000000,0.43825928852154045,-0.8638150633899953
2020-02-13 00:00:00.000000,-1.7483715415661372,0.6623087153787707
2020-02-14 00:00:00.000000,-1.192121772465621,-1.251339230088416
2020-02-15 00:00:00.000000,0.7544808648398474,-0.8175839175082028
2020-02-16 00:00:00.000000,1.2385754151673425,0.8247363432180758
2020-02-17 00:00:00.000000,-1.034488147850572,-1.31931995917846
2020-02-18 00:00:00.000000,-0.4252512085679318,-0.1073875130827108
2020-02-19 00:00:00.000000,-0.05965535598904577,1.7477543278956065
2020-02-20 00:00:00.000000,0.9120028168730173,0.2528287848848198
2020-02-21 00:00:00.000000,-1.1257436031666992,0.7471513837248872
2020-02-22 00:00:00.000000,0.926818859844024,-0.5908063215535052
2020-02-23 00:00:00.000000,-0.7988782869662719,0.32069565538862227
2020-02-24 00:00:00.000000,0.37450757959163716,-0.4007931922639755
2020-02-25 00:00:00.000000,-1.5479001063668765,-0.020270725496001674
2020-02-26 00:00:00.000000,0.6347074549923336,-0.3266166383645943
2020-02-27 00:00:00.000000,0.2501551936439736,-1.4523528241361758
2020-02-28 00:00:00.000000,1.0307780080904116,-0.5210968704875402
2020-02-29 00:00:00.000000,-0.23618433937909492,-0.6370744669461393
2020-03-01 00:00:00.000000,-0.08459517110486976,-1.5562412600411442
2020-03-02 00:00:00.000000,-0.8964547477686235,-0.25647128330686775
2020-03-03 00:00:00.000000,-0.03911859627187878,-0.650042657645732
2020-03-04 00:00:00.000000,3.180904758657519,0.5127096889146386
2020-03-05 00:00:00.000000,-0.35270766393438,1.3766804784104612
2020-03-06 00:00:00.000000,-1.8209020712607418,-0.3056117605493622
2020-03-07 00:00:00.000000,0.7110429153708966,0.3735663467570153
2020-03-08 00:00:00.000000,-1.899140917553514,1.1045416960422199
2020-03-09 00:00:00.000000,-1.0089550260177629,3.9088204094782086e-05
2020-03-10 00:00:00.000000,1.4159568277319348,-1.97539537650205
2020-03-11 00:00:00.000000,0.7356363686248566,-1.2370321402654563
2020-03-12 00:00:00.000000,1.0527368041928105,-1.116606393078088
2020-03-13 00:00:00.000000,0.6632350877518735,-0.22269956160772383
2020-03-14 00:00:00.000000,-1.09202309440021,2.173967712528236
2020-03-15 00:00:00.000000,-0.16518492055541462,-0.30449347549099276
2020-03-16 00:00:00.000000,-1.9393568512175559,-0.5980167217018667
2020-03-17 00:00:00.000000,1.2377953729186864,-1.7117477641614793
2020-03-18 00:00:00.000000,-0.730247670591288,-0.07803309352623414
2020-03-19 00:00:00.000000,1.8166761885782983,-0.6030945712631627
2020-03-20 00:00:00.000000,1.2094941277300544,-0.04030634625977629
2020-03-21 00:00:00.000000,-0.6474728815054556,1.8596082435815786
2020-03-22 00:00:00.000000,-0.2024900743356346,-0.6497446665131147
2020-03-23 00:00:00.000000,1.2213356145926306,-0.6019960172548519
2020-03-24 00:00:00.000000,0.7887112807102655,0.06120153066678933
2020-03-25 00:00:00.000000,-0.07285671809981237,-0.2936214617518735
2020-03-26 00:00:00.000000,1.51749824668838,1.431243521508051
2020-03-27 00:00:00.000000,0.3369022798085132,-1.538354388215159
2020-03-28 00:00:00.000000,0.3917227633102931,-0.7265630286938654
2020-03-29 00:00:00.000000,1.3843664372905564,-0.6055073963585439
2020-03-30 00:00:00.000000,1.1893295600682599,-0.5368595226037217
2020-03-31 00:00:00.000000,-1.0341447491120286,1.2942594254492952
2020-04-01 00:00:00.000000,0.932221415224459,0.8298878041908376
2020-04-02 00:00:00.000000,0.20164528736506876,-0.4681384292872154
2020-04-03 00:00:00.000000,-0.18279679006163008,0.055076252351052644
2020-04-04 00:00:00.000000,-0.6460685830946691,-0.6781366454929244
2020-04-05 00:00:00.000000,0.4771717517012362,-0.34408336183311683
2020-04-06 00:00:00.000000,0.368358697657989,-1.8604291600208391
2020-04-07 00:00:00.000000,1.0410357097440024,-0.3290761179186106
2020-04-08 00:00:00.000000,0.43025113600255954,-0.4130881720026276
2020-04-09 00:00:00.000000,-0.40134382353802894,0.6513952078621549
